NaN,NaN,NaN,NaN,NaN,281217.0269,5
20910,4466,0,0,281218463,281218.9588,0
20854,4431,0,0,281218466,281218.9599,0
20841,4438,0,0,281218473,281218.9609,0
20821,4450,0,0,281218481,281218.9656,0
20792,4472,0,0,281218488,281218.9726,0
20756,4497,0,0,281218496,281218.9766,0
20714,4529,0,0,281218503,281218.9847,0
20667,4565,0,0,281218511,281218.9929,0
20614,4606,0,0,281218518,281219.0005,0
20557,4651,0,0,281218526,281219.0088,0
20508,4694,0,0,281218533,281219.0163,0
20465,4735,0,0,281218541,281219.0249,0
20428,4771,0,0,281218548,281219.032,0
20398,4810,0,0,281218556,281219.0369,0
20376,4845,0,0,281218563,281219.0445,0
20360,4881,0,0,281218571,281219.053,0
20354,4919,0,0,281218578,281219.0603,0
20354,4962,0,0,281218586,281219.0691,0
20364,5005,0,0,281218593,281219.0761,0
20378,5049,0,0,281218601,281219.0841,0
20456,5128,0,0,281218605,281219.0931,0
20398,5094,0,0,281218608,281219.094,0
20419,5138,0,0,281218616,281219.1007,0
20448,5177,0,0,281218623,281219.1045,0
20466,5218,0,0,281218631,281219.1125,0
20541,5284,0,0,281218636,281219.1205,0
20482,5250,0,0,281218638,281219.1213,0
20550,5309,0,0,281218643,281219.1282,0
20491,5275,0,0,281218646,281219.1289,0
20497,5295,0,0,281218653,281219.1363,0
20497,5310,0,601,281218654,281219.1449,0
20556,5344,0,607,281218658,281219.1462,0
20497,5310,0,773,281218661,281219.152,0
20556,5344,0,774,281218666,281219.1533,0
20491,5321,0,942,281218669,281219.1606,0
20550,5355,0,942,281218673,281219.1616,0
20475,5321,0,961,281218677,281219.1649,0
20534,5355,0,961,281218681,281219.1661,0
20534,5355,0,972,281218688,281219.173,0
20456,5314,0,990,281218692,281219.1807,0
20515,5348,0,990,281218696,281219.1821,0
20445,5305,0,1005,281218699,281219.189,0
20504,5339,0,1005,281218703,281219.19,0
20427,5297,0,1023,281218707,281219.197,0
20486,5331,0,1023,281218711,281219.198,0
20409,5285,0,1023,281218714,281219.2043,0
20468,5319,0,1023,281218718,281219.2049,0
20383,5275,0,1023,281218722,281219.2121,0
20442,5309,0,1023,281218726,281219.2135,0
20353,5260,0,1023,281218729,281219.2204,0
20412,5294,0,1023,281218733,281219.2217,0
20315,5246,0,1023,281218737,281219.2243,0
20374,5280,0,1023,281218741,281219.2256,0
20269,5229,0,1023,281218744,281219.233,0
20328,5262,0,1023,281218748,281219.2339,0
20211,5213,0,1023,281218752,281219.2404,0
20270,5246,0,1023,281218756,281219.2417,0
20141,5194,0,1023,281218759,281219.2489,0
20200,5227,0,1023,281218763,281219.2503,0
20056,5174,0,1023,281218767,281219.2566,0
20115,5207,0,1023,281218771,281219.2576,0
19958,5150,0,1023,281218774,281219.2646,0
20017,5182,0,1023,281218778,281219.2656,0
19843,5126,0,1023,281218782,281219.2725,0
19902,5158,0,1023,281218786,281219.2736,0
19710,5101,0,1023,281218789,281219.2801,0
19769,5132,0,1023,281218793,281219.2812,0
19622,5107,0,1023,281218801,281219.2851,0
19397,5052,0,1023,281218804,281219.2927,0
19456,5082,0,1023,281218808,281219.2936,0
19277,5059,0,1023,281218816,281219.3009,0
19027,5010,0,1023,281218819,281219.3089,0
19085,5039,0,1023,281218823,281219.3102,0
18824,4996,0,1023,281218827,281219.3171,0
18882,5024,0,1023,281218831,281219.3184,0
18668,5013,0,1023,281218838,281219.3246,0
18386,4981,0,1023,281218842,281219.3327,0
18444,5008,0,1023,281218846,281219.3337,0
18213,5007,0,1023,281218853,281219.3413,0
17913,4987,0,1023,281218857,281219.3451,0
17971,5012,0,1023,281218861,281219.3463,0
17667,4995,0,1023,281218864,281219.3526,0
17725,5019,0,1023,281218869,281219.3536,0
17412,5010,0,1023,281218872,281219.3606,0
17470,5033,0,1023,281218876,281219.3615,0
17208,5048,0,1023,281218884,281219.369,0
16884,5045,0,1023,281218887,281219.3765,0
16942,5067,0,1023,281218891,281219.3778,0
16610,5068,0,1023,281218894,281219.3841,0
16668,5089,0,1023,281218899,281219.3853,0
16393,5115,0,1023,281218906,281219.3924,0
16052,5123,0,1023,281218909,281219.4004,0
16109,5142,0,1023,281218914,281219.4014,0
15768,5153,0,1023,281218917,281219.4089,0
15825,5171,0,1023,281218921,281219.4102,0
15479,5188,0,1023,281218925,281219.4127,0
15536,5205,0,1023,281218929,281219.414,0
15189,5222,0,1023,281218932,281219.4201,0
15246,5238,0,1023,281218936,281219.4214,0
14897,5259,0,1023,281218940,281219.4284,0
14954,5274,0,1023,281218944,281219.4294,0
14600,5299,0,1023,281218947,281219.4361,0
14656,5313,0,1023,281218951,281219.437,0
14309,5339,0,1023,281218955,281219.4441,0
14365,5352,0,1023,281218959,281219.4454,0
14012,5382,0,1023,281218962,281219.4532,0
14068,5394,0,1023,281218966,281219.454,0
13778,5438,0,1023,281218974,281219.4609,0
13431,5474,0,1023,281218977,281219.4689,0
13486,5484,0,1023,281218981,281219.4699,0
13147,5522,0,1023,281218985,281219.473,0
13202,5531,0,1023,281218989,281219.4744,0
12861,5575,0,1023,281218992,281219.4806,0
12915,5583,0,1023,281218996,281219.4815,0
12583,5632,0,1023,281219000,281219.4889,0
12637,5640,0,1023,281219004,281219.4902,0
12309,5692,0,1023,281219007,281219.4965,0
12362,5699,0,1023,281219011,281219.4976,0
12039,5759,0,1023,281219015,281219.5042,0
12092,5765,0,1023,281219019,281219.5055,0
11827,5836,0,1023,281219026,281219.513,0
11515,5908,0,1023,281219030,281219.5204,0
11567,5913,0,1023,281219034,281219.5212,0
11259,5989,0,1023,281219037,281219.5282,0
11311,5993,0,1023,281219041,281219.5292,0
11009,6076,0,1023,281219045,281219.5322,0
11060,6079,0,1023,281219049,281219.5332,0
