NaN,NaN,NaN,NaN,NaN,281293.4262,5
20503,4673,0,0,281295018,281295.514,0
20446,4639,0,0,281295021,281295.5148,0
20446,4639,0,0,281295028,281295.5158,0
20438,4648,0,0,281295036,281295.5177,0
20430,4658,0,0,281295043,281295.524,0
20477,4703,0,0,281295048,281295.5319,0
20420,4669,0,0,281295051,281295.5333,0
20465,4719,0,0,281295056,281295.5399,0
20408,4685,0,0,281295059,281295.5409,0
20395,4703,0,0,281295066,281295.5479,0
20382,4726,0,0,281295074,281295.556,0
20367,4749,0,0,281295081,281295.5644,0
20412,4806,0,0,281295086,281295.572,0
20355,4773,0,0,281295089,281295.5732,0
20346,4795,0,0,281295096,281295.5758,0
20397,4849,0,0,281295101,281295.5846,0
20339,4816,0,0,281295104,281295.5859,0
20333,4838,0,0,281295111,281295.5922,0
20328,4856,0,0,281295119,281295.6002,0
20325,4875,0,0,281295126,281295.6083,0
20320,4893,0,0,281295134,281295.616,0
20316,4914,0,0,281295141,281295.6243,0
20311,4934,0,0,281295149,281295.6321,0
20307,4956,0,0,281295156,281295.6403,0
20307,4980,0,0,281295164,281295.6442,0
20304,5008,0,0,281295171,281295.6522,0
20304,5036,0,0,281295179,281295.6606,0
20308,5061,0,0,281295186,281295.6679,0
20313,5083,0,0,281295194,281295.6755,0
20319,5105,0,0,281295201,281295.6839,0
20327,5119,0,0,281295209,281295.6916,0
20334,5141,0,0,281295216,281295.6996,0
20402,5182,0,0,281295221,281295.7036,0
20343,5148,0,0,281295224,281295.7045,0
20343,5148,0,0,281295231,281295.7125,0
20402,5192,0,0,281295236,281295.7201,0
20343,5158,0,0,281295239,281295.7213,0
20402,5192,0,0,281295244,281295.7277,0
20343,5158,0,0,281295246,281295.7284,0
20319,5171,0,623,281295253,281295.7441,0
20308,5176,0,788,281295260,281295.7521,0
20296,5176,0,901,281295268,281295.7605,0
20282,5180,0,911,281295275,281295.7644,0
20341,5213,0,917,281295280,281295.7717,0
20282,5180,0,917,281295283,281295.7729,0
20269,5187,0,922,281295290,281295.7797,0
20328,5220,0,930,281295295,281295.7881,0
20269,5187,0,930,281295298,281295.7889,0
20259,5187,0,940,281295306,281295.7957,0
20259,5187,0,951,281295313,281295.8038,0
20246,5191,0,960,281295321,281295.8118,0
20237,5191,0,974,281295328,281295.8203,0
20220,5191,0,987,281295336,281295.8239,0
20201,5188,0,1002,281295343,281295.8319,0
20170,5188,0,1017,281295351,281295.8399,0
20133,5188,0,1023,281295358,281295.848,0
20138,5227,0,1023,281295363,281295.8561,0
20079,5194,0,1023,281295366,281295.857,0
20075,5226,0,1023,281295370,281295.8644,0
20016,5194,0,1023,281295373,281295.8657,0
19938,5201,0,1023,281295381,281295.8717,0
19909,5238,0,1023,281295385,281295.8797,0
19850,5206,0,1023,281295388,281295.8807,0
19741,5214,0,1023,281295396,281295.8843,0
19621,5221,0,1023,281295403,281295.8919,0
19489,5230,0,1023,281295411,281295.8999,0
19402,5269,0,1023,281295415,281295.908,0
19343,5239,0,1023,281295418,281295.9094,0
19188,5251,0,1023,281295426,281295.9164,0
19025,5262,0,1023,281295433,281295.9242,0
18847,5274,0,1023,281295441,281295.9315,0
18661,5288,0,1023,281295448,281295.9405,0
18471,5303,0,1023,281295456,281295.9435,0
18273,5319,0,1023,281295463,281295.9515,0
18069,5338,0,1023,281295471,281295.96,0
17858,5356,0,1023,281295478,281295.9684,0
17645,5377,0,1023,281295486,281295.9762,0
17422,5401,0,1023,281295493,281295.9839,0
17260,5450,0,1023,281295498,281295.9915,0
17201,5427,0,1023,281295501,281295.9926,0
16969,5453,0,1023,281295508,281295.9995,0
16739,5484,0,1023,281295516,281296.0076,0
16500,5515,0,1023,281295523,281296.0124,0
16259,5548,0,1023,281295531,281296.0199,0
16015,5584,0,1023,281295539,281296.0283,0
15766,5618,0,1023,281295546,281296.0364,0
15516,5653,0,1023,281295554,281296.0437,0
15261,5689,0,1023,281295561,281296.0517,0
15065,5741,0,1023,281295566,281296.0604,0
15007,5725,0,1023,281295569,281296.0617,0
14749,5760,0,1023,281295576,281296.068,0
14492,5797,0,1023,281295584,281296.0718,0
14289,5849,0,1023,281295588,281296.0801,0
14232,5836,0,1023,281295591,281296.0811,0
13974,5876,0,1023,281295599,281296.0882,0
13716,5918,0,1023,281295606,281296.0961,0
