NaN,NaN,NaN,NaN,NaN,281247.7355,5
20745,4471,0,0,281249669,281250.1623,0
20801,4506,0,0,281249674,281250.1645,0
20745,4471,0,0,281249677,281250.1652,0
20725,4485,0,0,281249684,281250.1682,0
20706,4500,0,0,281249692,281250.1722,0
20682,4519,0,0,281249699,281250.1802,0
20653,4542,0,0,281249707,281250.189,0
20619,4568,0,0,281249714,281250.1965,0
20579,4600,0,0,281249722,281250.204,0
20534,4633,0,0,281249729,281250.2119,0
20492,4666,0,0,281249737,281250.2198,0
20450,4699,0,0,281249744,281250.2279,0
20411,4729,0,0,281249752,281250.232,0
20431,4789,0,0,281249757,281250.2402,0
20374,4756,0,0,281249759,281250.2415,0
20340,4783,0,0,281249767,281250.2488,0
20311,4809,0,0,281249774,281250.2565,0
20287,4834,0,0,281249782,281250.2643,0
20268,4861,0,0,281249790,281250.2721,0
20255,4888,0,0,281249797,281250.2801,0
20248,4916,0,0,281249805,281250.2887,0
20248,4950,0,0,281249812,281250.2965,0
20253,4987,0,0,281249820,281250.3003,0
20265,5026,0,0,281249827,281250.3078,0
20281,5068,0,0,281249835,281250.316,0
20304,5109,0,0,281249842,281250.3239,0
20329,5152,0,0,281249850,281250.332,0
20358,5192,0,0,281249857,281250.3398,0
20387,5231,0,0,281249865,281250.3481,0
20416,5260,0,0,281249872,281250.3561,0
20434,5293,0,0,281249880,281250.3607,0
20459,5309,0,0,281249887,281250.3682,0
20466,5329,0,0,281249895,281250.3762,0
20477,5334,0,0,281249902,281250.3848,0
20469,5343,0,0,281249910,281250.3921,0
20528,5377,0,449,281249914,281250.4019,0
20503,5374,0,599,281249922,281250.4081,0
20424,5336,0,742,281249925,281250.4163,0
20483,5370,0,744,281249929,281250.4172,0
20406,5325,0,782,281249932,281250.4202,0
20465,5359,0,783,281249937,281250.4212,0
20377,5325,0,819,281249940,281250.4282,0
20436,5359,0,819,281249944,281250.4293,0
20356,5313,0,854,281249947,281250.4361,0
20415,5347,0,854,281249952,281250.4374,0
20327,5313,0,888,281249955,281250.4446,0
20386,5347,0,888,281249959,281250.4459,0
20309,5303,0,927,281249962,281250.4522,0
20368,5337,0,927,281249967,281250.4535,0
20281,5303,0,958,281249970,281250.4608,0
20340,5336,0,958,281249975,281250.4621,0
20261,5294,0,981,281249977,281250.4684,0
20320,5327,0,981,281249982,281250.4694,0
20232,5290,0,1007,281249985,281250.4764,0
20291,5323,0,1007,281249990,281250.4774,0
20206,5281,0,1023,281249992,281250.4804,0
20265,5314,0,1023,281249997,281250.4815,0
20229,5309,0,1023,281250005,281250.488,0
20133,5267,0,1023,281250007,281250.4968,0
20192,5300,0,1023,281250012,281250.498,0
20083,5262,0,1023,281250015,281250.504,0
20142,5295,0,1023,281250020,281250.505,0
20025,5258,0,1023,281250022,281250.5118,0
20084,5291,0,1023,281250027,281250.5134,0
19957,5255,0,1023,281250030,281250.5201,0
20016,5287,0,1023,281250035,281250.5211,0
19940,5287,0,1023,281250042,281250.5281,0
19793,5255,0,1023,281250045,281250.5359,0
19852,5287,0,1023,281250050,281250.5372,0
19693,5260,0,1023,281250053,281250.5407,0
19752,5291,0,1023,281250057,281250.542,0
19579,5270,0,1023,281250060,281250.5483,0
19638,5301,0,1023,281250065,281250.5496,0
19456,5282,0,1023,281250068,281250.5563,0
19515,5313,0,1023,281250072,281250.5573,0
19376,5329,0,1023,281250080,281250.5646,0
19169,5317,0,1023,281250083,281250.5724,0
19228,5347,0,1023,281250087,281250.5734,0
19009,5340,0,1023,281250090,281250.5804,0
19069,5369,0,1023,281250095,281250.5815,0
18832,5364,0,1023,281250098,281250.5887,0
18892,5393,0,1023,281250102,281250.5897,0
18646,5392,0,1023,281250105,281250.5967,0
18706,5420,0,1023,281250110,281250.5979,0
18446,5420,0,1023,281250113,281250.6042,0
18506,5447,0,1023,281250117,281250.6053,0
18239,5448,0,1023,281250120,281250.6083,0
18299,5475,0,1023,281250125,281250.6097,0
18079,5504,0,1023,281250132,281250.6162,0
17795,5510,0,1023,281250135,281250.6242,0
17855,5535,0,1023,281250140,281250.6252,0
17560,5541,0,1023,281250143,281250.6322,0
17620,5565,0,1023,281250147,281250.6333,0
17317,5572,0,1023,281250150,281250.6407,0
17377,5596,0,1023,281250155,281250.642,0
17129,5626,0,1023,281250162,281250.6483,0
16815,5634,0,1023,281250165,281250.6563,0
16875,5656,0,1023,281250170,281250.6573,0
16557,5666,0,1023,281250173,281250.6647,0
16617,5687,0,1023,281250177,281250.6655,0
16295,5699,0,1023,281250180,281250.6685,0
16354,5719,0,1023,281250185,281250.6694,0
16028,5731,0,1023,281250188,281250.6764,0
16087,5750,0,1023,281250192,281250.6774,0
15759,5764,0,1023,281250195,281250.685,0
15818,5783,0,1023,281250200,281250.6858,0
15544,5815,0,1023,281250208,281250.6928,0
15209,5831,0,1023,281250210,281250.6999,0
15268,5848,0,1023,281250215,281250.7012,0
14989,5881,0,1023,281250223,281250.7091,0
14709,5915,0,1023,281250230,281250.716,0
14371,5934,0,1023,281250233,281250.7239,0
14429,5948,0,1023,281250238,281250.7249,0
14087,5968,0,1023,281250240,281250.7279,0
14144,5981,0,1023,281250245,281250.7289,0
13807,6002,0,1023,281250248,281250.7366,0
13864,6014,0,1023,281250253,281250.7379,0
13523,6035,0,1023,281250255,281250.7447,0
13580,6046,0,1023,281250260,281250.746,0
13303,6080,0,1023,281250268,281250.7523,0
13025,6113,0,1023,281250275,281250.76,0
12699,6138,0,1023,281250278,281250.7683,0
12754,6147,0,1023,281250283,281250.7693,0
12430,6175,0,1023,281250286,281250.7763,0
12485,6183,0,1023,281250290,281250.7773,0
12224,6220,0,1023,281250298,281250.7849,0
11915,6252,0,1023,281250301,281250.7884,0
11969,6259,0,1023,281250305,281250.7897,0
11666,6294,0,1023,281250308,281250.7965,0
