NaN,NaN,NaN,NaN,NaN,281196.2782,5
25211,4077,0,0,281196982,281197.474,0
25211,4077,0,0,281196989,281197.4758,0
25260,4128,0,0,281196994,281197.4812,0
25211,4077,0,0,281196997,281197.4829,0
25260,4128,0,0,281197001,281197.4896,0
25211,4077,0,0,281197004,281197.4911,0
25211,4077,0,0,281197012,281197.4933,0
25211,4077,0,0,281197019,281197.5011,0
25260,4128,0,0,281197024,281197.5092,0
25211,4077,0,0,281197027,281197.5102,0
25211,4077,0,0,281197034,281197.5172,0
25285,4170,0,0,281197039,281197.5252,0
25236,4119,0,0,281197042,281197.5256,0
25236,4119,0,0,281197049,281197.5328,0
25236,4119,0,0,281197057,281197.5412,0
25236,4119,0,0,281197064,281197.549,0
25236,4119,0,0,281197072,281197.5526,0
25285,4170,0,0,281197077,281197.5604,0
25236,4119,0,0,281197079,281197.5615,0
25236,4119,0,0,281197087,281197.5685,0
25285,4170,0,0,281197092,281197.5767,0
25236,4119,0,0,281197094,281197.5778,0
25236,4119,0,0,281197102,281197.5852,0
25236,4119,0,0,281197109,281197.5926,0
25236,4119,0,0,281197117,281197.6005,0
25236,4119,0,0,281197124,281197.6087,0
25236,4119,0,0,281197132,281197.6126,0
25236,4119,0,0,281197140,281197.6206,0
25285,4170,0,0,281197144,281197.6291,0
25236,4119,0,0,281197147,281197.6303,0
25285,4170,0,0,281197152,281197.6364,0
25236,4119,0,0,281197155,281197.6377,0
25236,4119,0,0,281197162,281197.6447,0
25236,4119,0,0,281197170,281197.6525,0
25236,4119,0,0,281197177,281197.6603,0
25236,4119,0,0,281197185,281197.6683,0
25285,4170,0,0,281197189,281197.6723,0
25236,4119,0,0,281197192,281197.6733,0
25236,4119,0,0,281197200,281197.6812,0
25285,4170,0,0,281197204,281197.6885,0
25236,4119,0,0,281197207,281197.6897,0
25236,4119,0,0,281197215,281197.6968,0
25236,4119,0,0,281197222,281197.7043,0
25285,4170,0,0,281197227,281197.7129,0
25236,4119,0,0,281197230,281197.7138,0
25236,4119,0,0,281197237,281197.7209,0
25236,4119,0,0,281197245,281197.7294,0
25236,4119,0,0,281197252,281197.7333,0
25285,4170,0,0,281197257,281197.7406,0
25236,4119,0,0,281197260,281197.7419,0
25236,4119,0,0,281197267,281197.7485,0
25236,4119,0,0,281197275,281197.7562,0
25285,4170,0,0,281197279,281197.7642,0
25236,4119,0,0,281197282,281197.7652,0
25285,4170,0,0,281197287,281197.7722,0
25236,4119,0,0,281197290,281197.7732,0
25236,4119,0,0,281197297,281197.7812,0
25236,4119,0,0,281197305,281197.7887,0
25236,4119,0,0,281197312,281197.7971,0
25285,4170,0,0,281197317,281197.801,0
25236,4119,0,0,281197320,281197.8023,0
25236,4119,0,0,281197327,281197.8092,0
25285,4170,0,0,281197332,281197.8162,0
25236,4119,0,0,281197335,281197.8172,0
25236,4119,0,0,281197342,281197.8242,0
25285,4170,0,0,281197347,281197.8324,0
25236,4119,0,0,281197350,281197.8337,0
25285,4170,0,0,281197355,281197.841,0
25236,4119,0,0,281197357,281197.8423,0
25277,4100,0,0,281197365,281197.849,0
25326,4151,0,0,281197370,281197.8569,0
25277,4100,0,0,281197373,281197.8579,0
25277,4100,0,0,281197380,281197.8608,0
25277,4100,0,0,281197388,281197.8688,0
25326,4151,0,0,281197392,281197.8768,0
25277,4100,0,0,281197395,281197.8779,0
25277,4100,0,0,281197403,281197.8843,0
25277,4100,0,0,281197410,281197.893,0
25277,4100,0,0,281197418,281197.9002,0
25277,4100,0,0,281197425,281197.9093,0
25277,4100,0,0,281197433,281197.9163,0
25277,4100,0,0,281197440,281197.9203,0
25326,4151,0,0,281197445,281197.9294,0
25277,4100,0,0,281197448,281197.9307,0
25277,4100,0,0,281197455,281197.937,0
25277,4100,0,0,281197463,281197.9446,0
25326,4151,0,0,281197467,281197.9532,0
25277,4100,0,0,281197470,281197.9544,0
25277,4100,0,0,281197478,281197.9607,0
25277,4100,0,0,281197485,281197.9688,0
25277,4100,0,0,281197493,281197.9767,0
25277,4100,0,0,281197500,281197.9805,0
25277,4100,0,0,281197508,281197.9886,0
25277,4100,0,0,281197515,281197.9967,0
25277,4100,0,0,281197523,281198.0051,0
25326,4151,0,0,281197527,281198.0124,0
25277,4100,0,0,281197530,281198.0134,0
25277,4100,0,0,281197538,281198.0204,0
25326,4151,0,0,281197543,281198.0286,0
25277,4100,0,0,281197545,281198.0295,0
25326,4151,0,0,281197550,281198.0364,0
25277,4100,0,0,281197553,281198.0374,0
25277,4100,0,0,281197560,281198.0409,0
25277,4100,0,0,281197568,281198.0483,0
25277,4100,0,0,281197575,281198.0562,0
25326,4151,0,0,281197580,281198.0642,0
25277,4100,0,0,281197583,281198.0652,0
25326,4151,0,0,281197588,281198.0722,0
25277,4100,0,0,281197590,281198.0732,0
25326,4151,0,0,281197595,281198.0811,0
25277,4100,0,0,281197598,281198.0824,0
25277,4100,0,0,281197606,281198.0885,0
25326,4151,0,0,281197610,281198.0971,0
25277,4100,0,0,281197613,281198.098,0
25326,4151,0,0,281197618,281198.1048,0
25277,4100,0,0,281197621,281198.1061,0
25326,4151,0,0,281197625,281198.1091,0
25277,4100,0,0,281197628,281198.1101,0
25277,4100,0,0,281197636,281198.1171,0
25326,4151,0,0,281197640,281198.1251,0
25277,4100,0,0,281197643,281198.1256,0
25277,4100,0,0,281197651,281198.1332,0
25277,4100,0,0,281197658,281198.1409,0
25277,4100,0,0,281197666,281198.149,0
25317,4127,0,0,281197673,281198.157,0
25366,4178,0,0,281197678,281198.1648,0
25317,4127,0,0,281197681,281198.1658,0
25317,4127,0,0,281197688,281198.1688,0
25317,4127,0,0,281197696,281198.1768,0
25317,4127,0,0,281197703,281198.1844,0
25317,4127,0,0,281197711,281198.1929,0
25317,4127,0,0,281197718,281198.2008,0
25317,4127,0,0,281197726,281198.2087,0
25317,4127,0,0,281197733,281198.2167,0
25317,4127,0,0,281197741,281198.2246,0
25366,4178,0,0,281197745,281198.2288,0
25317,4127,0,0,281197748,281198.2297,0
25275,4127,0,0,281197756,281198.2367,0
25275,4127,0,0,281197763,281198.2452,0
25275,4127,0,0,281197771,281198.2529,0
25275,4127,0,0,281197778,281198.2608,0
25230,4174,0,0,281197786,281198.2688,0
25230,4174,0,0,281197793,281198.2767,0
25202,4214,0,0,281197801,281198.2844,0
25202,4214,0,0,281197808,281198.2883,0
25158,4256,0,0,281197816,281198.2971,0
25115,4273,0,0,281197823,281198.3049,0
25111,4340,0,0,281197828,281198.3132,0
25061,4290,0,0,281197831,281198.3142,0
25061,4290,0,0,281197839,281198.3648,0
25061,4290,0,0,281197846,281198.3687,0
20040,4432,0,0,281198082,281198.5744,0
20040,4432,0,0,281198089,281198.576,0
20030,4445,0,0,281198097,281198.5813,0
20078,4488,0,0,281198101,281198.5895,0
20021,4456,0,0,281198104,281198.5912,0
20069,4507,0,0,281198109,281198.5932,0
20012,4475,0,0,281198112,281198.5945,0
20000,4500,0,0,281198119,281198.6011,0
19988,4532,0,0,281198127,281198.6091,0
19974,4568,0,0,281198134,281198.6171,0
19962,4609,0,0,281198142,281198.6242,0
19954,4652,0,0,281198149,281198.6322,0
19950,4691,0,0,281198157,281198.6405,0
19950,4735,0,0,281198164,281198.6488,0
19955,4776,0,0,281198172,281198.6531,0
20024,4847,0,0,281198177,281198.6607,0
19966,4815,0,0,281198179,281198.6617,0
19981,4849,0,0,281198187,281198.6687,0
20001,4884,0,0,281198194,281198.6768,0
20024,4918,0,0,281198202,281198.6846,0
20050,4951,0,0,281198209,281198.6932,0
20080,4986,0,0,281198217,281198.7004,0
20111,5015,0,0,281198224,281198.7086,0
20143,5043,0,0,281198232,281198.7125,0
20176,5069,0,0,281198240,281198.7205,0
20269,5127,0,0,281198244,281198.7293,0
20210,5094,0,0,281198247,281198.7306,0
20305,5145,0,0,281198252,281198.7364,0
20246,5112,0,0,281198255,281198.7376,0
20339,5160,0,0,281198259,281198.7452,0
20280,5127,0,0,281198262,281198.7466,0
20320,5135,0,0,281198270,281198.7529,0
20346,5141,0,0,281198277,281198.7607,0
