NaN,NaN,NaN,NaN,NaN,281278.1134,5
19923,4586,0,0,281279966,281280.4623,0
19866,4554,0,0,281279969,281280.4631,0
19923,4586,0,0,281279974,281280.464,0
19866,4554,0,0,281279977,281280.465,0
19879,4573,0,0,281279984,281280.468,0
19891,4586,0,0,281279992,281280.4761,0
19906,4601,0,0,281279999,281280.4846,0
19981,4652,0,0,281280004,281280.4921,0
19924,4620,0,0,281280007,281280.4935,0
19943,4641,0,0,281280014,281280.5003,0
19964,4664,0,0,281280022,281280.5036,0
20043,4721,0,0,281280026,281280.5116,0
19986,4689,0,0,281280029,281280.5129,0
20060,4740,0,0,281280034,281280.5207,0
20003,4708,0,0,281280037,281280.522,0
20018,4725,0,0,281280044,281280.5284,0
20027,4743,0,0,281280052,281280.5364,0
20035,4758,0,0,281280059,281280.5444,0
20040,4774,0,0,281280067,281280.5523,0
20040,4787,0,0,281280074,281280.5598,0
20043,4801,0,0,281280082,281280.5638,0
20043,4815,0,0,281280089,281280.5727,0
20043,4830,0,0,281280097,281280.5799,0
20040,4847,0,0,281280104,281280.5885,0
20098,4894,0,0,281280109,281280.5958,0
20040,4862,0,0,281280112,281280.5968,0
20034,4880,0,0,281280119,281280.6038,0
20089,4928,0,0,281280124,281280.612,0
20031,4896,0,0,281280127,281280.6133,0
20027,4913,0,0,281280134,281280.6201,0
20027,4928,0,0,281280142,281280.6239,0
20024,4946,0,0,281280149,281280.6325,0
20082,4978,0,0,281280154,281280.6407,0
20024,4946,0,0,281280157,281280.642,0
20027,4977,0,0,281280164,281280.6479,0
20033,4996,0,0,281280172,281280.6556,0
20094,5052,0,0,281280177,281280.6637,0
20036,5020,0,0,281280180,281280.6647,0
20046,5042,0,0,281280187,281280.672,0
20050,5069,0,424,281280190,281280.6807,0
20060,5091,0,584,281280197,281280.6881,0
20063,5116,0,733,281280205,281280.6919,0
20070,5142,0,835,281280212,281280.7,0
20075,5158,0,833,281280220,281280.7084,0
20081,5170,0,830,281280227,281280.7166,0
20085,5179,0,824,281280235,281280.7243,0
20085,5179,0,822,281280242,281280.732,0
20094,5187,0,822,281280250,281280.74,0
20094,5187,0,825,281280257,281280.748,0
20153,5220,0,830,281280262,281280.7518,0
20094,5187,0,830,281280265,281280.7531,0
20153,5220,0,839,281280269,281280.7606,0
20094,5187,0,839,281280272,281280.7619,0
20090,5169,0,854,281280280,281280.7685,0
20076,5161,0,873,281280287,281280.776,0
20064,5146,0,897,281280295,281280.7841,0
20097,5167,0,919,281280299,281280.7921,0
20038,5135,0,919,281280302,281280.793,0
20012,5118,0,943,281280310,281280.8,0
19971,5105,0,965,281280317,281280.808,0
19987,5119,0,988,281280322,281280.8125,0
19928,5087,0,988,281280325,281280.8138,0
19874,5075,0,1007,281280332,281280.8206,0
19816,5058,0,1023,281280340,281280.8285,0
19745,5048,0,1023,281280347,281280.8362,0
19668,5035,0,1023,281280355,281280.8436,0
19576,5028,0,1023,281280362,281280.8526,0
19537,5051,0,1023,281280367,281280.8597,0
19479,5021,0,1023,281280370,281280.8606,0
19431,5048,0,1023,281280375,281280.8677,0
19373,5018,0,1023,281280377,281280.8686,0
19255,5018,0,1023,281280385,281280.8717,0
19124,5018,0,1023,281280392,281280.8805,0
19043,5047,0,1023,281280397,281280.8878,0
18984,5018,0,1023,281280400,281280.8891,0
18828,5024,0,1023,281280407,281280.8966,0
18666,5029,0,1023,281280415,281280.9039,0
18497,5038,0,1023,281280423,281280.9121,0
18312,5046,0,1023,281280430,281280.9199,0
18118,5056,0,1023,281280438,281280.9278,0
17971,5093,0,1023,281280442,281280.9318,0
17913,5068,0,1023,281280445,281280.9328,0
17759,5103,0,1023,281280450,281280.9398,0
17701,5079,0,1023,281280453,281280.9408,0
17532,5115,0,1023,281280457,281280.9478,0
17474,5091,0,1023,281280460,281280.9491,0
17244,5104,0,1023,281280468,281280.9564,0
16999,5118,0,1023,281280475,281280.9637,0
16746,5129,0,1023,281280483,281280.9726,0
16544,5163,0,1023,281280487,281280.9806,0
16486,5143,0,1023,281280490,281280.9819,0
16219,5156,0,1023,281280498,281280.9884,0
16004,5186,0,1023,281280502,281280.9957,0
15947,5168,0,1023,281280505,281280.9967,0
15725,5200,0,1023,281280510,281280.9997,0
15668,5183,0,1023,281280513,281281.0007,0
15388,5198,0,1023,281280520,281281.0078,0
15099,5214,0,1023,281280528,281281.016,0
14815,5232,0,1023,281280535,281281.0246,0
14523,5255,0,1023,281280543,281281.0319,0
14292,5291,0,1023,281280547,281281.0397,0
14236,5278,0,1023,281280550,281281.041,0
13944,5306,0,1023,281280558,281281.0481,0
13657,5339,0,1023,281280565,281281.0559,0
13369,5375,0,1023,281280573,281281.0599,0
13138,5423,0,1023,281280577,281281.0679,0
13084,5414,0,1023,281280580,281281.0689,0
12804,5459,0,1023,281280588,281281.076,0
12526,5509,0,1023,281280595,281281.0846,0
12255,5560,0,1023,281280603,281281.092,0
12042,5622,0,1023,281280608,281281.1,0
11990,5616,0,1023,281280610,281281.101,0
11730,5674,0,1023,281280618,281281.1086,0
11479,5736,0,1023,281280625,281281.1166,0
11233,5804,0,1023,281280633,281281.1205,0
10995,5879,0,1023,281280640,281281.1282,0
10764,5956,0,1023,281280648,281281.1362,0
10538,6039,0,1023,281280656,281281.1443,0
10321,6128,0,1023,281280663,281281.1522,0
10105,6225,0,1023,281280671,281281.1597,0
9946,6330,0,1023,281280675,281281.1678,0
9897,6330,0,1023,281280678,281281.1689,0
9692,6438,0,1023,281280686,281281.1758,0
9490,6549,0,1023,281280693,281281.1805,0
9292,6665,0,1023,281280701,281281.1877,0
9094,6785,0,1023,281280708,281281.1959,0
8900,6907,0,1023,281280716,281281.2041,0
8755,7028,0,1023,281280720,281281.2127,0
8708,7030,0,1023,281280723,281281.2139,0
8521,7152,0,1023,281280731,281281.22,0
8380,7275,0,1023,281280735,281281.2286,0
8334,7278,0,1023,281280738,281281.2299,0
8152,7404,0,1023,281280746,281281.2359,0
8019,7526,0,1023,281280750,281281.2398,0
7973,7529,0,1023,281280753,281281.241,0
7843,7651,0,1023,281280758,281281.2486,0
7797,7654,0,1023,281280761,281281.2498,0
7630,7780,0,1023,281280768,281281.256,0
7467,7905,0,1023,281280776,281281.2642,0
7304,8029,0,1023,281280783,281281.2723,0
7193,8147,0,1023,281280788,281281.2803,0
7149,8151,0,1023,281280791,281281.2813,0
7000,8268,0,1023,281280798,281281.2886,0
6896,8381,0,1023,281280803,281281.2959,0
6852,8385,0,1023,281280806,281281.2972,0
6709,8498,0,1023,281280813,281281.3002,0
6569,8607,0,1023,281280821,281281.3083,0
6430,8708,0,1023,281280828,281281.3163,0
6336,8802,0,1023,281280833,281281.3244,0
6293,8806,0,1023,281280836,281281.3252,0
6160,8904,0,1023,281280843,281281.3322,0
6029,8998,0,1023,281280851,281281.3402,0
5944,9083,0,1023,281280856,281281.3479,0
5902,9088,0,1023,281280858,281281.3492,0
5782,9172,0,1023,281280866,281281.3567,0
5665,9254,0,1023,281280873,281281.3643,0
5552,9334,0,1023,281280881,281281.3683,0
5487,9407,0,1023,281280886,281281.3758,0
5447,9412,0,1023,281280889,281281.3768,0
5351,9489,0,1023,281280896,281281.384,0
5267,9562,0,1023,281280904,281281.3922,0
5191,9631,0,1023,281280911,281281.4002,0
5122,9697,0,1023,281280919,281281.4084,0
5063,9761,0,1023,281280926,281281.4161,0
5014,9821,0,1023,281280934,281281.4237,0
4974,9878,0,1023,281280941,281281.4285,0
4941,9929,0,1023,281280949,281281.4363,0
4913,9975,0,1023,281280956,281281.4444,0
4889,10014,0,1023,281280964,281281.4526,0
4909,10045,0,1023,281280968,281281.4602,0
4870,10049,0,1023,281280971,281281.4612,0
4854,10078,0,1023,281280979,281281.4682,0
4843,10101,0,1023,281280986,281281.4762,0
4835,10116,0,1023,281280994,281281.4837,0
4829,10126,0,1023,281281001,281281.4882,0
4829,10126,0,1023,281281009,281281.4966,0
4829,10126,0,1023,281281016,281281.5044,0
4841,10113,0,1023,281281024,281281.5119,0
4857,10091,0,1023,281281031,281281.5205,0
4920,10055,0,1023,281281036,281281.528,0
4881,10059,0,1023,281281039,281281.529,0
4910,10018,0,1023,281281046,281281.5361,0
4949,9962,0,1023,281281054,281281.5442,0
4996,9893,0,1023,281281061,281281.5483,0
5054,9812,0,1023,281281069,281281.5559,0
5124,9721,0,1023,281281076,281281.5645,0
5204,9617,0,1023,281281084,281281.5718,0
5292,9502,0,1023,281281091,281281.5802,0
5389,9377,0,1023,281281099,281281.5886,0
5501,9244,0,1023,281281106,281281.5959,0
5622,9101,0,1023,281281114,281281.6039,0
5754,8954,0,1023,281281122,281281.6079,0
5935,8791,0,1023,281281126,281281.6162,0
5894,8797,0,1023,281281129,281281.6174,0
6041,8631,0,1023,281281137,281281.6236,0
6235,8450,0,1023,281281141,281281.6318,0
6194,8456,0,1023,281281144,281281.6328,0
6359,8276,0,1023,281281152,281281.6401,0
6531,8087,0,1023,281281159,281281.6483,0
6703,7893,0,1023,281281167,281281.656,0
6884,7692,0,1023,281281174,281281.664,0
7065,7485,0,1023,281281182,281281.672,0
7246,7270,0,1023,281281189,281281.676,0
7430,7053,0,1023,281281197,281281.6846,0
7614,6832,0,1023,281281204,281281.6925,0
7792,6610,0,1023,281281212,281281.7003,0
7969,6388,0,1023,281281219,281281.7079,0
8144,6162,0,1023,281281227,281281.7163,0
8352,5937,0,1023,281281231,281281.7241,0
8309,5943,0,1023,281281234,281281.725,0
8519,5715,0,1023,281281239,281281.7318,0
8476,5721,0,1023,281281242,281281.7328,0
8641,5503,0,1023,281281249,281281.7358,0
8841,5282,0,1023,281281254,281281.7439,0
8798,5288,0,1023,281281257,281281.7453,0
8957,5074,0,1023,281281264,281281.7524,0
9114,4863,0,1023,281281272,281281.7599,0
9264,4653,0,1023,281281279,281281.7685,0
9411,4449,0,1023,281281287,281281.7758,0
9603,4241,0,1023,281281291,281281.7845,0
9561,4247,0,1023,281281294,281281.7858,0
9745,4042,0,1023,281281299,281281.7927,0
9703,4048,0,1023,281281302,281281.7937,0
9839,3854,0,1023,281281309,281281.7957,0
10012,3662,0,1023,281281314,281281.8037,0
9970,3667,0,1023,281281317,281281.8047,0
10094,3485,0,1023,281281324,281281.8123,0
10215,3308,0,1023,281281332,281281.82,0
10331,3140,0,1023,281281339,281281.8275,0
10442,2981,0,1023,281281347,281281.8362,0
10542,2826,0,1023,281281355,281281.8445,0
10638,2684,0,1023,281281362,281281.8518,0
10731,2552,0,1023,281281370,281281.8558,0
10822,2429,0,1023,281281377,281281.8641,0
10907,2322,0,1023,281281385,281281.8721,0
11024,2223,0,1023,281281389,281281.8798,0
10983,2227,0,1023,281281392,281281.8811,0
11056,2145,0,1023,281281400,281281.8881,0
11124,2074,0,1023,281281407,281281.8958,0
11190,2016,0,1023,281281415,281281.9044,0
11254,1973,0,1023,281281422,281281.9119,0
11316,1938,0,1023,281281430,281281.9156,0
11378,1912,0,1023,281281437,281281.9241,0
11442,1893,0,1023,281281445,281281.9317,0
11549,1884,0,1023,281281449,281281.9397,0
11508,1887,0,1023,281281452,281281.9407,0
11619,1889,0,1023,281281457,281281.9477,0
11578,1891,0,1023,281281460,281281.9488,0
11654,1905,0,1023,281281467,281281.9562,0
11740,1931,0,1023,281281475,281281.9637,0
11835,1966,0,1023,281281482,281281.9724,0
11937,2015,0,1023,281281490,281281.9766,0
12045,2077,0,1023,281281497,281281.9841,0
12208,2152,0,1023,281281502,281281.9923,0
12165,2152,0,1023,281281505,281281.9933,0
12296,2235,0,1023,281281512,281282.0003,0
12435,2325,0,1023,281281520,281282.0083,0
12588,2419,0,1023,281281527,281282.0157,0
12747,2520,0,1023,281281535,281282.0237,0
12909,2625,0,1023,281281542,281282.0324,0
13081,2731,0,1023,281281550,281282.0396,0
13260,2834,0,1023,281281557,281282.0446,0
13437,2933,0,1023,281281565,281282.052,0
13623,3029,0,1023,281281572,281282.06,0
13812,3127,0,1023,281281580,281282.0679,0
14003,3225,0,1023,281281587,281282.0759,0
14248,3329,0,1023,281281592,281282.0844,0
14198,3319,0,1023,281281595,281282.0856,0
14397,3412,0,1023,281281603,281282.0921,0
14651,3515,0,1023,281281607,281282.1002,0
14600,3503,0,1023,281281610,281282.1013,0
14805,3595,0,1023,281281618,281282.1039,0
15019,3693,0,1023,281281625,281282.1124,0
15284,3805,0,1023,281281630,281282.12,0
15231,3791,0,1023,281281633,281282.1213,0
15449,3886,0,1023,281281640,281282.1287,0
15668,3979,0,1023,281281648,281282.1356,0
15886,4070,0,1023,281281655,281282.1437,0
16109,4160,0,1023,281281663,281282.1524,0
16325,4252,0,1023,281281670,281282.1603,0
16544,4340,0,1023,281281678,281282.1642,0
16759,4419,0,1023,281281685,281282.1721,0
16970,4493,0,1023,281281693,281282.1803,0
17181,4565,0,1023,281281700,281282.1878,0
17385,4633,0,1023,281281708,281282.1964,0
17643,4723,0,1023,281281712,281282.2045,0
17586,4699,0,1023,281281715,281282.2054,0
17840,4785,0,1023,281281720,281282.212,0
17783,4761,0,1023,281281723,281282.2133,0
17976,4819,0,1023,281281730,281282.2196,0
18164,4877,0,1023,281281738,281282.2245,0
18407,4962,0,1023,281281742,281282.2318,0
18349,4935,0,1023,281281745,281282.2328,0
18589,5018,0,1023,281281750,281282.2398,0
18531,4991,0,1023,281281753,281282.2411,0
18704,5046,0,1023,281281760,281282.2486,0
18880,5100,0,1023,281281768,281282.2568,0
19052,5148,0,1023,281281775,281282.2637,0
19216,5196,0,1023,281281783,281282.2718,0
19440,5267,0,1023,281281788,281282.2806,0
19381,5237,0,1023,281281790,281282.2819,0
19541,5273,0,1023,281281798,281282.2844,0
19693,5305,0,1023,281281805,281282.2924,0
19840,5334,0,1023,281281813,281282.3005,0
19987,5360,0,1023,281281820,281282.3084,0
20124,5385,0,1023,281281828,281282.3159,0
20314,5442,0,1023,281281833,281282.3244,0
20254,5409,0,1023,281281836,281282.3251,0
20379,5429,0,1023,281281843,281282.3319,0
20495,5450,0,1023,281281851,281282.3399,0
20608,5471,0,1023,281281858,281282.348,0
20776,5526,0,1023,281281863,281282.3516,0
20716,5491,0,1023,281281866,281282.3526,0
20879,5545,0,1023,281281870,281282.3601,0
20819,5510,0,1023,281281873,281282.3614,0
20910,5528,0,1023,281281881,281282.368,0
